shipment_id,shipment_date,origin_region,destination_region,equipment_type,weight_lbs,cubic_feet,lead_time_hours,num_carrier_bids,lane_volume,winning_bid_price
SHP-109499,2024-06-20 00:00:00,SE-1,CN-2,Cargo Van,122.7,1.0,9.3,6.0,37,536.22
SHP-102757,2024-02-19 00:00:00,SC-2,SE-2,Large Straight,1275.3,10.1,4.2,5.0,115,1312.12
SHP-116012,2024-10-17 00:00:00,MW-1,CN-2,Cargo Van,843.4,6.5,2.5,3.0,74,659.79
SHP-106944,2024-05-04 00:00:00,MW-3,NE-1,Small Straight,1216.4,16.2,12.2,6.0,60,715.79
SHP-100003,2024-01-01 00:00:00,SW-1,SE-1,Cargo Van,385.5,4.6,3.9,1.0,121,639.88
SHP-330001,2024-10-22 00:00:00,SE-1,SE-1,Sprinter Van,366.4,1.5,1.6,1.0,4,129.74
SHP-121408,2025-01-23 00:00:00,SC-2,NE-1,Small Straight,1195.6,7.4,4.3,3.0,179,1349.5
SHP-123038,2025-02-22 00:00:00,NE-1,SE-2,Sprinter Van,1032.6,9.1,5.8,2.0,197,1266.0
SHP-109264,2024-06-16 00:00:00,SC-1,SE-1,Small Straight,2023.8,11.2,15.5,2.0,207,1013.12
SHP-106589,2024-04-27 00:00:00,WC-3,SC-1,Large Straight,2494.1,15.8,10.2,5.0,83,2489.39
SHP-128585,2025-06-03 00:00:00,MW-1,SC-2,Large Straight,569.0,4.6,6.7,7.0,225,717.92
SHP-105905,2024-04-15 00:00:00,SW-1,CN-2,Cargo Van,354.1,3.5,19.4,2.0,23,645.42
SHP-102756,2024-02-19 00:00:00,MW-1,WC-2,Large Straight,3379.2,18.3,9.5,4.0,177,2361.24
SHP-115039,2024-09-30 00:00:00,MW-1,SC-1,Sprinter Van,259.8,1.5,2.5,3.0,372,715.29
SHP-102588,2024-02-16 00:00:00,SE-1,SW-1,Small Straight,2704.4,28.5,20.3,9.0,122,1240.18
SHP-120000,2024-12-28 00:00:00,WC-2,MW-1,Cargo Van,565.7,4.2,23.9,8.0,149,763.18
SHP-107851,2024-05-20 00:00:00,WC-1,NW-1,Sprinter Van,284.7,2.7,5.4,1.0,28,409.53
SHP-128550,2025-06-02 00:00:00,SC-1,SE-2,Large Straight,1717.4,15.1,45.7,6.0,177,1085.45
SHP-120271,2025-01-02 00:00:00,SC-1,NE-1,Large Straight,1079.2,4.9,20.9,2.0,274,1213.21
SHP-107231,2024-05-09 00:00:00,MW-1,MW-2,Small Straight,2063.1,15.2,7.9,3.0,321,589.14
SHP-118890,2024-12-08 00:00:00,SE-2,NE-2,Large Straight,1537.3,14.6,15.9,5.0,109,1623.3
SHP-114731,2024-09-24 00:00:00,NE-2,SE-2,Large Straight,2170.7,21.3,5.2,3.0,102,2489.46
SHP-114504,2024-09-20 00:00:00,NE-1,MW-2,Sprinter Van,224.1,2.4,16.8,9.0,202,374.26
SHP-126777,2025-04-30 00:00:00,SC-1,WC-3,Small Straight,1870.5,10.6,29.8,7.0,108,1093.83
SHP-119675,2024-12-22 00:00:00,MW-1,NE-2,Large Straight,460.5,6.8,11.5,3.0,271,1598.4
SHP-105659,2024-04-11 00:00:00,SW-1,MW-2,Sprinter Van,833.0,7.6,5.9,1.0,127,1046.46
SHP-129628,2025-06-22 00:00:00,SE-1,SC-1,Flatbed,1081.5,8.6,31.8,5.0,220,972.45
SHP-108796,2024-06-07 00:00:00,NE-2,SC-1,Reefer,726.9,7.3,46.8,6.0,173,1924.28
SHP-116712,2024-10-30 00:00:00,MW-2,MW-1,Sprinter Van,208.5,1.0,40.1,8.0,274,164.52
SHP-112562,2024-08-17 00:00:00,WC-1,MW-1,Small Straight,848.2,6.6,43.5,8.0,250,1018.14
SHP-116643,2024-10-28 00:00:00,MW-2,NE-2,Sprinter Van,266.8,1.8,2.4,1.0,154,690.03
SHP-117762,2024-11-17 00:00:00,SE-3,NE-1,Large Straight,653.3,6.3,8.4,6.0,99,1172.23
SHP-110249,2024-07-04 00:00:00,NE-1,MW-2,Large Straight,533.4,4.8,13.1,8.0,202,1168.93
SHP-111651,2024-07-30 00:00:00,MW-3,SE-2,Sprinter Van,593.3,6.2,20.0,6.0,45,528.99
SHP-124188,2025-03-15 00:00:00,SC-1,SE-2,Flatbed,1636.9,13.3,43.2,7.0,177,1112.46
SHP-122360,2025-02-09 00:00:00,MW-3,CN-1,Sprinter Van,453.8,3.6,15.5,4.0,13,402.24
SHP-125007,2025-03-30 00:00:00,SE-1,SE-2,Large Straight,4244.2,25.4,2.4,4.0,171,2338.84
SHP-123445,2025-03-02 00:00:00,MW-3,NE-1,Cargo Van,189.4,1.7,8.1,4.0,60,473.55
SHP-124147,2025-03-15 00:00:00,NE-1,SE-2,Cargo Van,265.5,2.4,17.9,4.0,197,345.56
SHP-128089,2025-05-24 00:00:00,WC-1,SE-1,Small Straight,724.9,5.6,12.8,6.0,175,1513.14
SHP-118888,2024-12-08 00:00:00,SC-2,NE-1,Cargo Van,113.2,1.0,26.2,4.0,179,483.79
SHP-108725,2024-06-06 00:00:00,WC-1,MW-2,Large Straight,1450.7,12.0,8.2,3.0,167,2107.66
SHP-114829,2024-09-26 00:00:00,SC-1,SW-1,Small Straight,951.3,8.7,34.8,5.0,152,434.45
SHP-126739,2025-04-29 00:00:00,WC-1,NE-1,Large Straight,1778.7,18.8,6.2,4.0,198,3132.0
SHP-115658,2024-10-11 00:00:00,SE-1,WC-2,Sprinter Van,428.5,3.9,17.9,4.0,108,1149.72
SHP-123346,2025-02-28 00:00:00,SE-3,SC-2,Sprinter Van,210.5,1.3,8.1,7.0,50,327.67
SHP-123281,2025-02-27 00:00:00,SE-2,NE-1,Cargo Van,441.0,5.2,2.7,5.0,180,438.64
SHP-100698,2024-01-13 00:00:00,NE-2,MW-2,Small Straight,930.1,6.9,27.9,8.0,159,593.43
SHP-100398,2024-01-07 00:00:00,WC-2,SE-2,Sprinter Van,455.5,4.2,2.2,1.0,82,1408.01
SHP-109970,2024-06-28 00:00:00,NE-1,WC-2,Large Straight,1249.7,10.1,18.2,2.0,128,2596.33
SHP-109971,2024-06-28 00:00:00,CN-1,SE-1,Cargo Van,1893.6,16.9,5.3,2.0,65,1588.44
SHP-103543,2024-03-04 00:00:00,SE-3,NE-3,Large Straight,1450.9,12.2,38.6,10.0,53,873.27
SHP-127428,2025-05-12 00:00:00,WC-3,NE-1,Cargo Van,355.9,2.7,7.8,3.0,95,884.24
SHP-110507,2024-07-09 00:00:00,MW-2,MW-1,Small Straight,1369.0,9.9,13.8,4.0,274,449.27
SHP-111775,2024-08-01 00:00:00,SE-2,SE-1,Sprinter Van,377.7,3.9,16.3,4.0,136,204.68
SHP-100007,2024-01-01 00:00:00,SC-1,MW-1,Small Straight,2071.8,20.5,3.0,1.0,318,1311.18
SHP-115221,2024-10-03 00:00:00,SC-2,NE-1,Sprinter Van,346.4,2.5,6.7,4.0,179,1073.74
SHP-104823,2024-03-27 00:00:00,MW-1,NE-2,Sprinter Van,804.1,7.2,11.2,10.0,271,483.91
SHP-119486,2024-12-19 00:00:00,CN-1,SE-1,Large Straight,759.5,5.6,5.6,3.0,65,2010.09
SHP-108914,2024-06-09 00:00:00,NE-1,CN-2,Large Straight,1972.0,11.8,8.2,1.0,71,1187.95
SHP-117799,2024-11-18 00:00:00,WC-3,CN-1,Large Straight,936.7,8.0,3.5,5.0,30,2229.33
SHP-119118,2024-12-12 00:00:00,MW-2,SE-1,Cargo Van,601.1,7.0,21.2,5.0,173,426.47
SHP-115474,2024-10-08 00:00:00,MW-2,MW-3,Tractor Trailer,4570.4,23.8,7.2,1.0,53,2538.75
SHP-108875,2024-06-08 00:00:00,NE-2,CN-2,Small Straight,1231.6,16.0,44.1,3.0,32,762.13
SHP-121372,2025-01-22 00:00:00,NE-1,SE-1,Small Straight,1142.4,6.8,10.2,1.0,262,709.25
SHP-124336,2025-03-18 00:00:00,SE-1,SC-1,Sprinter Van,879.8,5.8,14.4,3.0,220,482.2
SHP-129658,2025-06-23 00:00:00,MW-1,MW-2,Small Straight,1224.0,8.6,7.1,2.0,321,498.76
SHP-126878,2025-05-02 00:00:00,SW-2,SE-1,Large Straight,1903.1,16.4,13.5,6.0,61,2073.9
SHP-120564,2025-01-08 00:00:00,SW-1,NE-2,Sprinter Van,335.9,3.9,12.1,3.0,100,804.3
SHP-108001,2024-05-23 00:00:00,WC-1,SC-2,Cargo Van,416.3,1.9,40.6,11.0,129,398.59
SHP-100193,2024-01-04 00:00:00,SW-1,MW-3,Cargo Van,193.6,2.1,16.7,6.0,45,308.65
SHP-108755,2024-06-06 00:00:00,SC-1,MW-3,Sprinter Van,1007.0,8.8,2.6,2.0,79,925.45
SHP-122825,2025-02-18 00:00:00,SC-2,SE-2,Small Straight,796.7,6.9,4.9,2.0,115,822.87
SHP-103683,2024-03-07 00:00:00,SE-1,SC-1,Sprinter Van,285.2,2.3,22.3,8.0,220,304.94
SHP-112886,2024-08-22 00:00:00,SE-3,WC-2,Large Straight,796.3,9.3,3.5,4.0,42,2221.72
SHP-112960,2024-08-24 00:00:00,NE-1,NE-2,Sprinter Van,760.2,5.4,19.3,6.0,196,1575.992244315405
SHP-121450,2025-01-23 00:00:00,SC-1,NE-3,Small Straight,583.3,5.6,28.6,4.0,119,677.95
SHP-120225,2025-01-01 00:00:00,MW-1,SE-3,Small Straight,2070.5,10.7,2.0,7.0,144,1570.57
SHP-109188,2024-06-15 00:00:00,NW-1,SE-2,Cargo Van,1126.8,10.5,5.0,4.0,31,1886.65
SHP-106138,2024-04-20 00:00:00,SW-2,SW-1,Large Straight,1914.0,17.9,19.1,6.0,38,908.63
SHP-118310,2024-11-27 00:00:00,SE-3,SC-2,Sprinter Van,184.4,1.8,26.3,10.0,50,314.7
SHP-126029,2025-04-17 00:00:00,SC-2,SE-2,Flatbed,2390.3,28.4,7.4,2.0,115,1869.87
SHP-106491,2024-04-26 00:00:00,SE-2,SW-1,Cargo Van,984.1,7.8,11.6,5.0,87,736.77
SHP-126101,2025-04-19 00:00:00,SC-1,MW-1,Sprinter Van,449.3,2.4,14.5,8.0,318,402.86
SHP-119055,2024-12-11 00:00:00,CN-2,MW-1,Large Straight,1681.4,19.5,2.8,3.0,53,1866.86
SHP-113446,2024-09-01 00:00:00,MW-1,SE-2,Small Straight,1811.0,9.9,7.4,1.0,231,2191.11
SHP-111701,2024-07-31 00:00:00,MW-2,SE-1,Small Straight,1664.4,11.0,13.4,7.0,173,1069.52
SHP-115933,2024-10-16 00:00:00,NE-1,MW-2,Sprinter Van,392.9,3.5,7.9,4.0,202,590.3
SHP-129146,2025-06-13 00:00:00,NE-2,MW-2,Small Straight,860.4,7.0,6.7,1.0,159,1000.42
SHP-100813,2024-01-15 00:00:00,SC-2,SW-2,Reefer,2472.3,18.6,5.7,1.0,55,2580.1
SHP-113440,2024-09-01 00:00:00,MW-1,SE-2,Cargo Van,782.1,7.0,30.0,10.0,231,494.83
SHP-400011,2024-07-01 00:00:00,MW-1,SE-1,Small Straight,3000.0,20.0,12.0,1.0,100,1500.0
SHP-105582,2024-04-10 00:00:00,SC-1,SW-1,Reefer,2857.9,24.4,5.6,1.0,152,2461.82
SHP-119328,2024-12-16 00:00:00,NE-1,WC-1,Large Straight,1097.0,12.7,40.8,3.0,225,2665.52
SHP-100142,2024-01-03 00:00:00,MW-2,MW-3,Large Straight,728.8,5.3,41.0,7.0,53,329.89
SHP-117927,2024-11-20 00:00:00,NE-1,MW-3,Flatbed,2486.6,16.9,37.2,7.0,82,2204.15
SHP-420026,2024-03-10 00:00:00,MW-1,SE-1,Small Straight,3332.5,14.1,23.9,5.0,189,1250.0
SHP-123319,2025-02-27 00:00:00,SE-2,SC-1,Sprinter Van,92.7,1.0,30.1,10.0,172,162.16
SHP-103727,2024-03-08 00:00:00,NE-1,SE-2,Sprinter Van,258.0,1.3,39.0,9.0,197,317.88
SHP-126471,2025-04-25 00:00:00,SW-2,SE-3,Cargo Van,627.3,5.2,6.9,4.0,26,691.57
SHP-114354,2024-09-17 00:00:00,NE-1,NE-2,Cargo Van,494.5,3.2,2.4,3.0,196,225.09
SHP-101825,2024-02-02 00:00:00,MW-2,MW-1,Cargo Van,553.9,6.0,21.6,4.0,274,194.64
SHP-103637,2024-03-06 00:00:00,NE-1,SE-3,Cargo Van,700.3,5.7,22.5,5.0,95,458.7
SHP-111819,2024-08-02 00:00:00,SE-2,SE-3,Cargo Van,342.9,2.1,4.0,3.0,54,243.0
SHP-128760,2025-06-06 00:00:00,WC-3,SE-3,Large Straight,1317.0,8.0,10.2,7.0,20,2545.07
SHP-103145,2024-02-26 00:00:00,SE-3,WC-1,Sprinter Van,286.5,2.1,17.8,4.0,69,146.13044072232273
SHP-107760,2024-05-19 00:00:00,SW-1,SE-3,Large Straight,2093.2,18.5,4.6,4.0,45,2526.01
SHP-128333,2025-05-29 00:00:00,NE-3,MW-1,Large Straight,1202.2,8.8,23.7,4.0,155,1007.03
SHP-116986,2024-11-04 00:00:00,SE-2,NE-1,Cargo Van,394.2,3.8,4.3,1.0,180,520.52
SHP-120763,2025-01-11 00:00:00,WC-2,NE-1,Small Straight,1668.2,17.8,6.5,4.0,117,2367.81
SHP-118937,2024-12-09 00:00:00,SC-2,NE-1,Sprinter Van,872.1,8.4,6.8,7.0,179,975.0
SHP-350004,2024-08-15 00:00:00,<br>MW-1,WC-1,Sprinter Van,410.5,7.5,15.2,4.0,29,1507.26
SHP-200064,2024-04-17 00:00:00,MW-2,CN-1,Sprinter Van,711.2,8.4,5.1,4.0,64,576.32
SHP-107110,2024-05-07 00:00:00,WC-1,WC-3,Small Straight,2702.7,23.1,3.1,2.0,67,745.67
SHP-111695,2024-07-31 00:00:00,SE-2,NE-1,Small Straight,1550.5,11.8,13.4,8.0,180,912.39
SHP-114894,2024-09-27 00:00:00,NE-1,SC-1,Cargo Van,170.4,1.7,23.8,3.0,274,431.04
SHP-106826,2024-05-01 00:00:00,NE-3,NE-1,Small Straight,1068.2,7.6,21.8,1.0,133,344.89
SHP-121379,2025-01-22 00:00:00,SC-2,MW-1,Cargo Van,131.3,1.2,16.7,6.0,193,233.03
SHP-111140,2024-07-20 00:00:00,WC-3,MW-1,Large Straight,1038.7,6.8,35.9,4.0,121,1416.88
SHP-112930,2024-08-23 00:00:00,MW-1,SC-2,Large Straight,1430.9,9.1,35.3,9.0,225,768.82
SHP-119505,2024-12-19 00:00:00,NE-1,SE-2,Small Straight,2411.3,18.0,2.3,1.0,197,2415.08
SHP-110671,2024-07-11 00:00:00,SE-1,SC-2,Large Straight,1037.8,8.0,7.7,1.0,121,998.12
SHP-125029,2025-03-31 00:00:00,SE-1,SE-1,Large Straight,1713.6,16.0,27.1,8.0,11,499.63
SHP-112498,2024-08-15 00:00:00,WC-2,NW-1,Flatbed,2072.0,14.1,9.9,7.0,23,1325.87
SHP-100724,2024-01-13 00:00:00,MW-3,SE-1,Sprinter Van,795.9,6.8,12.2,4.0,64,634.15
SHP-120688,2025-01-10 00:00:00,SC-1,MW-1,Sprinter Van,577.5,4.7,16.8,2.0,318,504.73
SHP-125691,2025-04-11 00:00:00,MW-2,SE-1,Reefer,1712.3,15.9,7.7,4.0,173,3126.36
SHP-109365,2024-06-18 00:00:00,MW-2,SW-1,Small Straight,2039.6,20.4,14.8,7.0,117,1372.46
SHP-129530,2025-06-20 00:00:00,WC-1,NE-2,Cargo Van,169.0,1.2,17.9,3.0,131,740.93
SHP-119878,2024-12-26 00:00:00,MW-2,NE-2,Large Straight,1036.3,9.5,16.1,4.0,154,1456.43
SHP-110150,2024-07-02 00:00:00,SC-2,SC-1,Sprinter Van,502.1,4.3,2.0,2.0,138,395.13
SHP-108013,2024-05-23 00:00:00,SE-1,MW-1,Sprinter Van,167.7,1.6,13.4,5.0,293,414.96
SHP-113953,2024-09-10 00:00:00,WC-3,WC-1,Large Straight,1435.2,14.7,2.1,2.0,71,801.46
SHP-102118,2024-02-07 00:00:00,NE-1,WC-3,Sprinter Van,283.4,2.5,3.6,3.0,110,990.18
SHP-123226,2025-02-26 00:00:00,MW-1,SW-1,Small Straight,2249.0,17.3,6.7,5.0,199,1547.59
SHP-116938,2024-11-03 00:00:00,SC-1,WC-3,Flatbed,2042.2,14.9,30.2,11.0,108,2159.74
SHP-103390,2024-03-02 00:00:00,SE-2,NE-2,Small Straight,983.4,8.3,3.6,5.0,109,1354.05
SHP-330012,2025-03-05 00:00:00,MW-1,MW-1,Cargo Van,488.3,0.6,2.8,1.0,3,141.52
SHP-107912,2024-05-21 00:00:00,MW-2,WC-2,Small Straight,843.0,7.8,2.8,1.0,96,1426.96
SHP-115532,2024-10-09 00:00:00,SC-2,WC-2,Sprinter Van,286.1,1.7,23.4,6.0,82,504.07
SHP-104856,2024-03-28 00:00:00,NE-2,MW-2,Cargo Van,575.8,4.5,3.5,2.0,159,564.5
SHP-129925,2025-06-28 00:00:00,NE-3,MW-2,Cargo Van,462.9,3.6,10.2,4.0,90,502.83
SHP-104960,2024-03-30 00:00:00,MW-2,SW-1,Large Straight,951.3,7.4,11.2,3.0,117,1401.36
SHP-105282,2024-04-04 00:00:00,NE-3,MW-1,Large Straight,1134.1,7.3,7.9,4.0,155,1198.96
SHP-125776,2025-04-12 00:00:00,SC-1,NE-3,Small Straight,815.6,7.9,3.2,2.0,119,1856.85
SHP-116367,2024-10-24 00:00:00,SE-1,SC-2,Tractor Trailer,1868.4,20.2,5.0,4.0,121,3105.85
SHP-116487,2024-10-26 00:00:00,MW-2,NE-2,Small Straight,930.7,8.0,23.6,7.0,154,864.92
SHP-103002,2024-02-23 00:00:00,SE-1,NE-3,Sprinter Van,1037.7,6.7,10.2,7.0,115,569.99
SHP-116634,2024-10-28 00:00:00,MW-1,SW-2,Cargo Van,135.1,1.0,11.5,3.0,105,561.61
SHP-126866,2025-05-02 00:00:00,WC-1,SE-3,Sprinter Van,260.9,2.3,4.3,3.0,55,1318.56
SHP-125674,2025-04-11 00:00:00,WC-3,SC-1,Small Straight,1777.4,14.4,25.7,7.0,83,1001.07
SHP-121027,2025-01-16 00:00:00,MW-3,NE-1,Large Straight,1816.4,10.1,13.0,4.0,60,861.04
SHP-101019,2024-01-19 00:00:00,NE-1,CN-1,Cargo Van,680.3,5.9,5.4,1.0,88,572.98
SHP-107816,2024-05-20 00:00:00,SE-1,SE-3,Small Straight,1799.1,18.1,18.0,4.0,100,542.79
SHP-104447,2024-03-21 00:00:00,SC-1,MW-1,Cargo Van,1077.1,9.4,23.7,4.0,318,407.33
SHP-114086,2024-09-13 00:00:00,WC-2,WC-2,Sprinter Van,382.0,3.2,29.8,9.0,2,183.96
SHP-123330,2025-02-28 00:00:00,MW-1,SC-1,Large Straight,2041.7,17.5,10.8,6.0,372,1487.77
SHP-100149,2024-01-03 00:00:00,SE-1,SC-2,Large Straight,495.7,4.1,12.8,6.0,121,448.03
SHP-101411,2024-01-26 00:00:00,NE-2,NE-1,Small Straight,319.6,1.6,10.4,5.0,233,209.74
SHP-129741,2025-06-24 00:00:00,SC-1,NE-2,Sprinter Van,1303.3,5.6,22.7,5.0,212,1123.49
SHP-111480,2024-07-26 00:00:00,SW-1,MW-2,Large Straight,1451.8,12.8,38.6,6.0,127,989.39
SHP-113413,2024-09-01 00:00:00,NE-2,SE-1,Cargo Van,681.3,6.5,10.8,3.0,161,652.25
SHP-122223,2025-02-07 00:00:00,SW-1,SE-2,Small Straight,3013.7,10.5,4.9,4.0,86,2816.42
SHP-122745,2025-02-16 00:00:00,MW-1,SC-1,Sprinter Van,1025.6,9.5,6.7,1.0,372,614.56
SHP-111116,2024-07-19 00:00:00,SC-2,MW-1,Sprinter Van,507.6,3.8,11.3,5.0,193,622.47
SHP-104787,2024-03-27 00:00:00,SC-2,NW-1,Small Straight,739.8,4.7,3.6,6.0,31,1570.42
SHP-125033,2025-03-31 00:00:00,SC-2,CN-1,Cargo Van,625.9,5.5,4.2,3.0,32,1172.14
SHP-106260,2024-04-22 00:00:00,NE-2,CN-1,Large Straight,2240.0,11.1,5.0,2.0,42,1750.67
SHP-108427,2024-05-31 00:00:00,CN-2,WC-2,Large Straight,1136.3,7.7,17.6,7.0,19,949.68
SHP-126255,2025-04-21 00:00:00,SE-3,MW-1,Flatbed,3125.8,22.0,10.9,6.0,127,3033.43
SHP-117997,2024-11-22 00:00:00,WC-1,MW-2,Flatbed,1639.4,10.4,46.6,4.0,167,2104.44
SHP-108056,2024-05-24 00:00:00,SE-2,NE-1,Large Straight,334.0,2.3,5.0,3.0,180,1042.8
SHP-109810,2024-06-25 00:00:00,NE-2,WC-2,Large Straight,1563.3,10.2,7.6,1.0,74,2754.65
SHP-114707,2024-09-24 00:00:00,MW-1,SC-1,Sprinter Van,496.8,4.6,12.6,6.0,372,281.93
SHP-111219,2024-07-21 00:00:00,MW-1,SE-3,Cargo Van,245.1,2.1,6.5,4.0,144,507.22
SHP-103765,2024-03-09 00:00:00,SE-2,SE-1,Large Straight,1822.8,11.6,5.9,4.0,136,1333.9
SHP-111001,2024-07-17 00:00:00,NE-2,SW-1,Cargo Van,283.5,1.8,14.5,7.0,86,581.46
SHP-115024,2024-09-30 00:00:00,NE-2,NE-1,Cargo Van,377.2,2.9,17.6,9.0,233,145.15
SHP-116316,2024-10-23 00:00:00,MW-1,SE-1,Sprinter Van,790.8,5.4,4.3,2.0,348,1331.88
SHP-123153,2025-02-24 00:00:00,MW-1,NE-2,Cargo Van,154.1,1.6,14.4,4.0,271,233.84
SHP-123970,2025-03-12 00:00:00,CN-2,SE-2,Large Straight,822.6,7.1,6.4,3.0,31,1556.77
SHP-115907,2024-10-16 00:00:00,NE-2,SW-2,Sprinter Van,287.9,2.5,17.6,3.0,53,944.09
SHP-123959,2025-03-12 00:00:00,MW-1,SE-2,Small Straight,1324.8,8.8,2.8,3.0,231,1455.81
SHP-109575,2024-06-22 00:00:00,SE-2,SE-3,Sprinter Van,1138.0,11.7,8.8,7.0,54,585.55
SHP-121155,2025-01-18 00:00:00,MW-2,SE-3,Large Straight,1507.8,9.7,11.3,4.0,79,1657.5
SHP-108872,2024-06-08 00:00:00,WC-1,MW-1,Large Straight,1037.4,7.3,16.3,7.0,250,1482.36
SHP-108819,2024-06-07 00:00:00,SE-3,WC-2,Small Straight,1145.0,8.2,6.4,1.0,42,618.2853526315105
SHP-126239,2025-04-21 00:00:00,SC-1,MW-2,Sprinter Van,381.3,2.4,12.2,6.0,181,419.5
SHP-104282,2024-03-18 00:00:00,SE-1,NE-1,Cargo Van,455.6,5.2,10.6,4.0,278,434.47
SHP-125430,2025-04-07 00:00:00,MW-1,SW-1,Flatbed,2824.1,28.9,44.9,8.0,199,2127.19
SHP-128820,2025-06-07 00:00:00,MW-1,SW-2,Large Straight,772.3,6.5,9.5,3.0,105,1716.81
SHP-116844,2024-11-01 00:00:00,SW-1,NE-1,Small Straight,656.4,6.6,15.9,3.0,130,1434.65
SHP-109518,2024-06-21 00:00:00,MW-2,NE-3,Large Straight,1144.1,8.7,5.4,1.0,87,1689.12
SHP-125145,2025-04-02 00:00:00,NE-3,MW-1,Large Straight,716.9,7.1,15.6,4.0,155,875.64
SHP-114636,2024-09-22 00:00:00,SE-1,NE-1,Sprinter Van,1028.7,8.8,6.7,2.0,278,855.66
SHP-110372,2024-07-06 00:00:00,MW-2,MW-1,Flatbed,876.8,10.3,20.5,8.0,274,533.61
SHP-112656,2024-08-18 00:00:00,WC-2,SC-1,Small Straight,2632.5,21.7,15.2,8.0,117,1741.05
SHP-120307,2025-01-03 00:00:00,SE-1,MW-3,Cargo Van,470.5,3.7,13.3,2.0,75,381.81
SHP-129267,2025-06-15 00:00:00,SE-2,NE-2,Small Straight,2761.0,13.9,18.0,3.0,109,1766.17
SHP-116656,2024-10-29 00:00:00,MW-3,NE-2,Small Straight,1921.0,19.1,5.5,2.0,43,2141.77
SHP-114736,2024-09-24 00:00:00,NE-1,SE-2,Cargo Van,548.5,3.4,23.9,3.0,197,312.19
SHP-114053,2024-09-12 00:00:00,MW-3,NE-2,Sprinter Van,177.2,1.5,7.8,1.0,43,520.37
SHP-111810,2024-08-02 00:00:00,CN-1,MW-2,Small Straight,338.0,4.6,12.1,2.0,59,426.74
SHP-122863,2025-02-19 00:00:00,SE-2,CN-1,Sprinter Van,260.5,2.2,18.8,8.0,41,397.53
SHP-106147,2024-04-20 00:00:00,MW-1,SE-3,Cargo Van,637.0,6.5,12.2,8.0,144,387.14
SHP-128801,2025-06-07 00:00:00,SE-3,SW-2,Cargo Van,310.8,1.6,2.7,3.0,18,827.96
SHP-114709,2024-09-24 00:00:00,NE-1,SE-1,Sprinter Van,443.3,4.2,13.2,5.0,262,523.41
SHP-118717,2024-12-04 00:00:00,NE-1,WC-1,Large Straight,1971.7,14.7,13.3,8.0,225,3070.87
SHP-118625,2024-12-03 00:00:00,WC-2,NE-2,Sprinter Van,596.2,4.3,16.8,3.0,83,1218.39
SHP-114450,2024-09-19 00:00:00,SC-1,WC-3,Large Straight,1844.9,12.2,22.4,5.0,108,1422.19
SHP-129124,2025-06-13 00:00:00,MW-1,MW-2,Cargo Van,512.7,4.1,39.6,7.0,321,165.69
SHP-106119,2024-04-19 00:00:00,WC-1,SC-2,Small Straight,1115.7,8.7,11.3,3.0,129,1300.03
SHP-106406,2024-04-25 00:00:00,SE-2,WC-3,Cargo Van,466.5,3.8,7.1,1.0,55,844.22
SHP-100013,2024-01-01 00:00:00,SE-1,WC-1,Small Straight,2018.6,16.0,9.5,6.0,177,1968.86
SHP-120295,2025-01-02 00:00:00,NE-2,SE-1,Small Straight,2243.7,20.3,2.9,3.0,161,1304.69
SHP-111815,2024-08-02 00:00:00,MW-2,WC-1,Large Straight,489.0,2.5,7.8,1.0,157,1385.85
SHP-106085,2024-04-19 00:00:00,MW-1,SE-2,Cargo Van,215.6,1.5,7.0,1.0,231,469.85
SHP-107556,2024-05-15 00:00:00,NE-3,SC-1,Sprinter Van,400.0,2.8,3.1,1.0,111,937.24
SHP-105638,2024-04-11 00:00:00,NE-1,WC-1,Sprinter Van,432.2,3.2,37.3,4.0,225,817.07
SHP-113087,2024-08-26 00:00:00,CN-1,NE-1,Sprinter Van,119.0,1.0,44.4,11.0,71,213.13
SHP-128161,2025-05-25 00:00:00,SC-1,NE-1,Sprinter Van,347.8,3.0,21.6,2.0,274,691.65
SHP-112277,2024-08-11 00:00:00,SW-1,SW-2,Tractor Trailer,2993.3,21.3,18.3,1.0,36,1545.68
SHP-117051,2024-11-05 00:00:00,NE-1,SE-2,Cargo Van,537.9,4.2,21.0,5.0,197,420.93
SHP-124863,2025-03-28 00:00:00,WC-2,MW-2,Flatbed,698.1,6.5,16.9,6.0,78,1537.29
SHP-101772,2024-02-01 00:00:00,SC-2,WC-3,Large Straight,1296.5,16.4,21.9,6.0,66,1359.53
SHP-123733,2025-03-08 00:00:00,WC-3,MW-1,Large Straight,439.5,3.3,3.0,5.0,121,1338.01
SHP-104455,2024-03-21 00:00:00,NE-1,NW-1,Cargo Van,364.5,3.7,18.5,6.0,55,764.44
SHP-114142,2024-09-13 00:00:00,MW-2,SE-1,Small Straight,876.3,5.6,3.6,2.0,173,1268.77
SHP-115077,2024-10-01 00:00:00,SE-3,NE-2,Large Straight,1016.3,4.5,18.2,4.0,49,887.33
SHP-127612,2025-05-16 00:00:00,MW-1,SC-2,Reefer,1772.6,21.4,7.8,2.0,225,1949.46
SHP-330017,2024-10-22 00:00:00,WC-1,WC-1,Sprinter Van,173.0,2.8,3.4,1.0,4,98.02
SHP-119158,2024-12-13 00:00:00,NE-2,NE-1,Sprinter Van,311.2,2.4,4.3,3.0,233,376.76
SHP-127343,2025-05-10 00:00:00,SC-2,MW-2,Large Straight,862.7,7.2,12.1,1.0,109,963.82
