shipment_id,shipment_date,origin_region,destination_region,equipment_type,weight_lbs,cubic_feet,lead_time_hours,num_carrier_bids,lane_volume,winning_bid_price
SHP-101287,2024-01-24 00:00:00,SE-3,MW-2,Cargo Van,844.7,4.0,12.1,9.0,78,429.11
SHP-119693,2024-12-22 00:00:00,MW-1,CN-1,Small Straight,1111.95,12.5,35.5,4.0,88,940.3
SHP-121759,2025-01-29 00:00:00,SE-3,MW-2,Sprinter Van,534.6,4.6,6.3,3.0,78,552.88
SHP-127879,2025-05-21 00:00:00,MW-2,SE-2,Small Straight,920.3,4.3,59.5,8.0,147,559.05
SHP-108968,2024-06-11 00:00:00,MW-3,WC-1,Small Straight,4600.6,31.2,12.0,2.0,52,2707.08
SHP-106325,2024-04-23 00:00:00,NE-3,NE-2,Small Straight,932.2,5.7,13.6,7.0,76,271.73
SHP-129026,2025-06-11 00:00:00,SC-1,MW-1,Large Straight,883.7,6.3,3.4,1.0,318,1443.67
SHP-119423,2024-12-18 00:00:00,NE-2,SE-3,Sprinter Van,250.4,2.8,52.5,6.0,59,395.65
SHP-127919,2025-05-21 00:00:00,NE-2,WC-1,Large Straight,1118.4,11.1,4.8,3.0,112,2899.39
SHP-118274,2024-11-26 00:00:00,WC-1,WC-3,Tractor Trailer,14659.4,95.5,19.1,6.0,67,3883.38
SHP-121435,2025-01-23 00:00:00,SE-1,MW-1,Tractor Trailer,6018.6,35.2,29.8,7.0,293,2903.28
SHP-123032,2025-02-22 00:00:00,NE-2,SC-1,Flatbed,1223.3,9.7,6.5,2.0,173,2384.1
SHP-122187,2025-02-06 00:00:00,MW-1,SE-2,Flatbed,13994.9,97.3,21.6,4.0,231,6452.33
SHP-127287,2025-05-09 00:00:00,SW-1,NE-2,Cargo Van,242.4,1.6,8.0,5.0,100,812.28
SHP-125405,2025-04-06 00:00:00,SE-3,NE-2,Cargo Van,381.3,3.5,3.2,1.0,49,733.73
SHP-117497,2024-11-13 00:00:00,SW-1,NE-3,Tractor Trailer,9662.7,83.7,62.7,14.0,68,8316.82
SHP-126927,2025-05-03 00:00:00,NE-3,SW-1,Tractor Trailer,7783.4,71.4,9.3,3.0,56,12248.03
SHP-111118,2024-07-19 00:00:00,WC-2,SC-1,Large Straight,1274.8,8.9,47.6,8.0,117,1056.27
SHP-119009,2024-12-10 00:00:00,NE-2,WC-1,Reefer,3129.7,26.2,13.3,3.0,112,6567.88
SHP-102282,2024-02-10 00:00:00,MW-1,SC-2,Cargo Van,140.5,1.7,17.3,6.0,225,255.1
SHP-111814,2024-08-02 00:00:00,SE-1,MW-1,Large Straight,1400.3,8.8,23.2,7.0,293,1093.76
SHP-122891,2025-02-19 00:00:00,NE-2,SC-2,Cargo Van,812.2,6.4,11.3,7.0,126,676.16
SHP-121273,2025-01-20 00:00:00,SW-1,SE-1,Cargo Van,461.3,3.8,2.7,1.0,121,780.63
SHP-125138,2025-04-02 00:00:00,SE-3,SC-1,Large Straight,1752.3,17.4,4.2,4.0,79,1603.25
SHP-102679,2024-02-18 00:00:00,MW-2,SE-2,Large Straight,1109.6,10.7,12.6,7.0,147,1012.5
SHP-114225,2024-09-15 00:00:00,MW-2,SC-2,Small Straight,989.6,8.8,2.4,6.0,139,1032.81
SHP-107392,2024-05-12 00:00:00,SC-1,WC-3,Small Straight,383.3,9.5,17.3,2.0,108,1176.93
SHP-124545,2025-03-22 00:00:00,WC-3,MW-3,Sprinter Van,728.8,8.8,10.0,7.0,22,1052.22
SHP-124749,2025-03-25 00:00:00,CN-1,NE-2,Large Straight,789.1,7.3,12.6,2.0,49,785.18
SHP-103018,2024-02-24 00:00:00,NE-1,MW-1,Small Straight,1369.2,11.8,59.8,6.0,399,904.2
SHP-104969,2024-03-30 00:00:00,MW-1,NE-1,Small Straight,1299.5,9.8,6.7,3.0,420,913.06
SHP-101052,2024-01-20 00:00:00,SC-2,WC-2,Small Straight,1458.4,10.7,4.9,2.0,82,1489.45
SHP-107342,2024-05-11 00:00:00,WC-1,NE-1,Cargo Van,186.5,1.8,43.2,4.0,198,566.32
SHP-129009,2025-06-11 00:00:00,NE-1,MW-3,Reefer,1403.0,3.0,12.9,9.0,82,1971.54
SHP-107550,2024-05-15 00:00:00,NW-1,MW-2,Sprinter Van,348.9,2.1,5.8,2.0,43,942.14
SHP-129660,2025-06-23 00:00:00,NE-2,WC-1,Reefer,1409.3,9.4,13.7,4.0,112,4088.72
SHP-126194,2025-04-20 00:00:00,NE-2,SE-1,Tractor Trailer,5792.9,53.7,14.8,5.0,161,4029.52
SHP-120402,2025-01-04 00:00:00,NW-1,MW-1,Large Straight,2953.4,19.1,56.6,6.0,64,2501.52
SHP-112319,2024-08-12 00:00:00,CN-1,NE-2,Sprinter Van,555.3,3.6,54.6,6.0,49,345.1
SHP-119559,2024-12-20 00:00:00,SE-2,SC-1,Sprinter Van,250.1,1.8,8.0,5.0,172,487.57
SHP-115053,2024-09-30 00:00:00,SC-2,CN-2,Cargo Van,161.7,1.0,47.9,7.0,30,360.97
SHP-125539,2025-04-09 00:00:00,MW-2,MW-1,Cargo Van,1501.5,12.7,15.7,6.0,274,320.81
SHP-123480,2025-03-03 00:00:00,NE-1,NE-2,Cargo Van,260.0,2.4,70.6,5.0,196,166.24
SHP-102610,2024-02-16 00:00:00,SC-1,MW-3,Cargo Van,291.5,2.8,13.7,7.0,79,237.83
SHP-113518,2024-09-03 00:00:00,SE-1,SW-1,Small Straight,1139.3,8.8,11.2,4.0,122,1090.47
SHP-117821,2024-11-19 00:00:00,SE-1,SC-1,Reefer,1235.9,9.4,18.1,2.0,220,1701.54
SHP-102293,2024-02-11 00:00:00,MW-2,SC-1,Small Straight,1170.3,7.5,2.8,3.0,227,1028.51
SHP-109525,2024-06-21 00:00:00,MW-1,MW-2,Large Straight,2723.0,21.2,9.5,14.0,321,720.61
SHP-102656,2024-02-17 00:00:00,SC-1,MW-1,Cargo Van,377.6,3.3,2.7,3.0,318,497.15
SHP-300020,2025-01-10 00:00:00,SE-1,MW-2,Small Straight,279.2,32.0,10.3,6.0,43,0.01
SHP-129711,2025-06-24 00:00:00,NE-2,SE-1,Small Straight,1547.9,12.4,71.8,4.0,161,751.54
SHP-400020,2024-07-01 00:00:00,MW-1,WC-1,Small Straight,3000.0,50.0,48.0,10.0,100,500.0
SHP-113145,2024-08-27 00:00:00,WC-2,WC-1,Sprinter Van,1056.8,11.7,13.4,4.0,68,352.02
SHP-113069,2024-08-25 00:00:00,WC-1,SC-1,Cargo Van,192.5,1.8,4.6,1.0,197,720.81
SHP-125932,2025-04-15 00:00:00,NE-2,SC-2,Small Straight,1770.1,12.4,55.9,7.0,126,1181.9
SHP-114339,2024-09-17 00:00:00,MW-1,SE-2,Small Straight,2207.6,14.1,4.5,2.0,231,1759.39
SHP-125382,2025-04-06 00:00:00,MW-1,NW-1,Sprinter Van,1572.8,9.3,22.1,7.0,73,1435.34
SHP-120316,2025-01-03 00:00:00,WC-3,SE-1,Large Straight,743.0,7.2,6.3,1.0,91,1907.56
SHP-110720,2024-07-12 00:00:00,WC-1,MW-2,Flatbed,2654.7,30.8,2.5,4.0,167,4695.84
SHP-109889,2024-06-27 00:00:00,SE-2,MW-1,Cargo Van,1634.0,12.3,60.0,3.0,237,548.39
SHP-123734,2025-03-08 00:00:00,WC-2,SW-1,Cargo Van,517.2,4.9,63.1,5.0,42,344.74
SHP-100388,2024-01-07 00:00:00,WC-2,NE-1,Tractor Trailer,10716.5,100.2,6.4,1.0,117,15776.95
SHP-122022,2025-02-03 00:00:00,MW-1,SW-1,Cargo Van,178.5,1.9,13.7,5.0,199,290.22
SHP-122999,2025-02-21 00:00:00,SE-1,WC-2,Large Straight,908.0,7.7,7.0,2.0,108,1995.87
SHP-108062,2024-05-24 00:00:00,NW-1,WC-3,Large Straight,1722.0,11.1,2.1,2.0,21,1657.65
SHP-110809,2024-07-14 00:00:00,SW-1,WC-1,Large Straight,631.7,5.1,6.6,1.0,109,940.76
SHP-103485,2024-03-03 00:00:00,SW-1,SE-1,Cargo Van,276.2,4.7,34.8,8.0,121,556.35
SHP-100991,2024-01-19 00:00:00,WC-1,WC-3,Sprinter Van,354.2,3.9,12.0,5.0,67,155.27
SHP-119376,2024-12-17 00:00:00,WC-3,MW-2,Sprinter Van,507.7,4.1,19.9,1.0,75,979.67
SHP-112973,2024-08-24 00:00:00,SE-2,MW-1,Sprinter Van,155.0,1.1,30.5,8.0,237,375.69
SHP-109624,2024-06-23 00:00:00,MW-1,SC-2,Sprinter Van,159.8,1.0,40.5,8.0,225,305.83
SHP-122338,2025-02-09 00:00:00,SC-2,SW-1,Cargo Van,522.0,3.4,13.6,6.0,87,350.84
SHP-124868,2025-03-28 00:00:00,SE-1,MW-1,Sprinter Van,421.8,1.3,23.7,5.0,293,555.24
SHP-110990,2024-07-17 00:00:00,SW-2,NE-1,Cargo Van,247.7,2.5,13.7,6.0,61,918.35
SHP-116408,2024-10-24 00:00:00,MW-2,NE-1,Cargo Van,273.9,2.0,31.6,7.0,216,356.27
SHP-108781,2024-06-07 00:00:00,SC-1,WC-3,Large Straight,1087.5,14.0,25.9,13.0,108,1036.34
SHP-129996,2025-06-29 00:00:00,WC-2,SE-2,Tractor Trailer,2751.0,18.1,8.2,9.0,82,5882.42
SHP-101237,2024-01-23 00:00:00,MW-1,MW-2,Large Straight,586.4,5.0,3.7,1.0,321,571.04
SHP-107188,2024-05-08 00:00:00,MW-2,CN-2,Large Straight,2389.3,10.5,2.6,1.0,38,1269.1
SHP-105485,2024-04-08 00:00:00,CN-2,SC-2,Small Straight,1028.0,8.8,2.2,4.0,30,1875.83
SHP-120892,2025-01-14 00:00:00,NE-3,MW-1,Small Straight,2129.6,22.4,17.4,3.0,155,1028.31
SHP-125627,2025-04-10 00:00:00,MW-1,SW-1,Large Straight,234.8,1.1,6.9,1.0,199,1022.66
SHP-121508,2025-01-25 00:00:00,WC-1,WC-3,Large Straight,1851.1,22.5,23.8,8.0,67,546.12
SHP-104791,2024-03-27 00:00:00,NW-1,SE-1,Sprinter Van,464.4,8.8,12.1,6.0,43,1068.46
SHP-122701,2025-02-15 00:00:00,WC-1,CN-1,Small Straight,1007.1,8.2,42.4,8.0,46,750.95
SHP-121127,2025-01-17 00:00:00,WC-3,NE-3,Tractor Trailer,2537.0,20.6,12.1,5.0,42,915.57995221839
SHP-123304,2025-02-27 00:00:00,WC-1,NE-1,Small Straight,839.1,5.5,5.3,3.0,198,1894.18
SHP-129332,2025-06-17 00:00:00,MW-1,NE-2,Cargo Van,225.0,1.8,3.1,5.0,271,471.25
SHP-121891,2025-01-31 00:00:00,NE-1,SC-1,Small Straight,4054.1,22.3,59.0,6.0,274,1767.42
SHP-116315,2024-10-23 00:00:00,MW-2,WC-2,Small Straight,983.1,8.2,2.5,3.0,96,2121.22
SHP-116806,2024-10-31 00:00:00,MW-1,WC-1,Small Straight,467.9,2.9,9.6,2.0,247,1039.0
SHP-118775,2024-12-05 00:00:00,WC-2,MW-2,Sprinter Van,659.4,6.1,16.6,2.0,78,1040.75
SHP-125665,2025-04-11 00:00:00,WC-1,MW-2,Sprinter Van,363.3,3.0,17.2,6.0,167,685.55
SHP-123568,2025-03-04 00:00:00,WC-1,SE-1,Large Straight,3572.7,40.6,2.5,4.0,175,6969.33
SHP-104676,2024-03-25 00:00:00,NE-1,CN-2,Sprinter Van,383.9,3.9,21.8,4.0,71,417.82
SHP-129063,2025-06-12 00:00:00,NE-3,MW-1,Flatbed,1083.0,9.5,6.0,2.0,155,1557.61
SHP-200146,2024-04-07 00:00:00,SE-2,NE-1,Tractor Trailer,8204.0,75.3,7.3,2.0,180,6820.12
SHP-129661,2025-06-23 00:00:00,WC-1,SE-2,Large Straight,1240.9,10.1,71.4,11.0,127,1584.46
SHP-100821,2024-01-15 00:00:00,NE-1,MW-1,Small Straight,1892.0,17.3,3.2,1.0,399,341.40951323641497
SHP-122428,2025-02-10 00:00:00,MW-2,MW-3,Flatbed,3548.7,31.8,16.7,4.0,53,936.92
SHP-118962,2024-12-09 00:00:00,SW-2,MW-1,Sprinter Van,701.9,4.6,17.8,5.0,100,740.0
SHP-115014,2024-09-29 00:00:00,SC-1,WC-2,Large Straight,989.6,6.5,3.2,2.0,104,2207.12
SHP-128914,2025-06-09 00:00:00,MW-1,NE-1,Reefer,3149.0,32.1,65.5,9.0,420,2590.99
SHP-113934,2024-09-09 00:00:00,SW-1,SE-2,Cargo Van,155.1,1.2,7.8,1.0,86,491.11
SHP-107584,2024-05-15 00:00:00,MW-2,MW-1,Flatbed,1111.95,45.1,3.7,5.0,274,2956.66
SHP-103803,2024-03-09 00:00:00,CN-1,SE-3,Cargo Van,373.5,2.4,71.5,5.0,19,462.61
SHP-106892,2024-05-03 00:00:00,SC-2,MW-1,Small Straight,1613.7,8.8,7.0,3.0,193,1000.17
SHP-123120,2025-02-24 00:00:00,WC-3,SE-2,Sprinter Van,450.4,3.5,66.7,7.0,61,682.85
SHP-122708,2025-02-15 00:00:00,NE-3,WC-1,Small Straight,1805.9,17.8,18.7,1.0,87,900.424944742979
SHP-100033,2024-01-01 00:00:00,NW-1,NE-2,Sprinter Van,245.8,2.3,7.2,2.0,38,806.7
SHP-118206,2024-11-25 00:00:00,MW-3,MW-1,Small Straight,920.9,5.7,3.7,2.0,70,684.26
SHP-117492,2024-11-12 00:00:00,SC-2,SC-1,Sprinter Van,447.9,3.8,19.5,2.0,138,296.79
SHP-106342,2024-04-23 00:00:00,SW-2,WC-2,Cargo Van,1928.7,11.0,8.5,3.0,24,787.74
SHP-126873,2025-05-02 00:00:00,SC-1,MW-1,Large Straight,452.8,3.4,17.2,4.0,318,677.38
SHP-112653,2024-08-18 00:00:00,MW-1,CN-2,Large Straight,2336.0,11.2,55.5,6.0,74,966.53
SHP-101184,2024-01-22 00:00:00,NE-2,NE-3,Large Straight,814.0,7.5,13.7,2.0,75,518.2
SHP-102799,2024-02-20 00:00:00,NE-3,WC-2,Large Straight,682.5,7.0,7.4,7.0,48,1756.95
SHP-105627,2024-04-11 00:00:00,SE-3,NE-2,Cargo Van,187.3,1.0,3.2,2.0,49,494.92
SHP-103595,2024-03-05 00:00:00,SW-2,MW-1,Sprinter Van,342.3,3.9,6.1,2.0,100,593.91
SHP-124444,2025-03-20 00:00:00,NE-3,WC-1,Tractor Trailer,13326.4,100.9,27.1,10.0,87,9218.7
SHP-117043,2024-11-05 00:00:00,WC-1,NW-1,Cargo Van,1111.95,2.0,2.7,2.0,28,380.48
SHP-107642,2024-05-16 00:00:00,MW-1,WC-1,Reefer,2818.6,22.8,5.4,2.0,247,5368.76
SHP-113689,2024-09-05 00:00:00,WC-3,NE-2,Small Straight,1111.95,23.9,6.4,1.0,60,3855.62
SHP-101545,2024-01-28 00:00:00,MW-1,CN-1,Large Straight,316.1,6.0,6.4,3.0,88,711.88
SHP-124878,2025-03-28 00:00:00,MW-2,SC-2,Small Straight,4123.5,27.5,11.3,3.0,139,2299.54
SHP-107140,2024-05-07 00:00:00,NW-1,NE-2,Cargo Van,153.8,1.0,13.7,5.0,38,570.16
SHP-126440,2025-04-24 00:00:00,SC-2,SC-1,Sprinter Van,1361.7,11.0,5.0,4.0,138,631.49
SHP-107450,2024-05-13 00:00:00,MW-2,SW-1,Large Straight,2942.5,21.6,8.2,7.0,117,2483.5
SHP-127422,2025-05-12 00:00:00,SE-2,NE-1,Large Straight,1237.8,3.6,11.3,8.0,180,1110.5
SHP-100505,2024-01-09 00:00:00,NE-3,NE-1,Sprinter Van,856.6,5.8,36.3,6.0,133,200.3
SHP-102332,2024-02-11 00:00:00,SW-1,WC-1,Tractor Trailer,13695.3,125.4,70.5,6.0,109,6658.49
SHP-117390,2024-11-11 00:00:00,WC-2,WC-1,Small Straight,1550.0,16.3,3.9,1.0,68,659.59
SHP-101593,2024-01-29 00:00:00,NE-2,MW-3,Flatbed,6942.8,51.8,6.9,2.0,56,4158.66
SHP-124917,2025-03-29 00:00:00,SC-1,SE-2,Cargo Van,1221.9,7.3,6.8,2.0,177,609.84
SHP-101611,2024-01-29 00:00:00,SW-2,WC-1,Large Straight,1880.6,8.8,2.8,4.0,44,1664.41
SHP-107218,2024-05-09 00:00:00,SC-2,NE-1,Small Straight,1011.1,8.8,13.2,7.0,179,911.43
SHP-105373,2024-04-05 00:00:00,WC-3,SE-2,Flatbed,1424.3,10.3,3.9,1.0,61,4479.17
SHP-114761,2024-09-25 00:00:00,SC-1,WC-2,Small Straight,298.9,2.9,13.2,6.0,104,549.64
SHP-109599,2024-06-22 00:00:00,MW-1,MW-2,Tractor Trailer,5979.7,62.4,28.7,11.0,321,1872.53
SHP-119504,2024-12-19 00:00:00,SE-3,WC-2,Cargo Van,457.3,2.2,6.9,2.0,42,1063.34
SHP-127056,2025-05-05 00:00:00,NE-3,SC-2,Tractor Trailer,1878.0,12.3,22.4,5.0,67,2726.98
SHP-122850,2025-02-18 00:00:00,WC-1,SE-2,Reefer,878.2,8.0,15.3,2.0,127,2570.65
SHP-108007,2024-05-23 00:00:00,SE-1,MW-2,Small Straight,1400.2,8.8,5.9,4.0,176,1156.24
SHP-114941,2024-09-28 00:00:00,NE-3,CN-1,Large Straight,3081.9,23.4,19.2,6.0,23,1933.99
SHP-111111,2024-07-19 00:00:00,SE-1,SE-2,Sprinter Van,329.7,3.6,9.9,6.0,171,216.77
SHP-109564,2024-06-22 00:00:00,MW-1,NE-1,Large Straight,2694.5,20.2,2.4,3.0,420,3086.11
SHP-119320,2024-12-16 00:00:00,MW-1,WC-1,Small Straight,821.3,6.3,19.7,5.0,247,1167.31
SHP-127181,2025-05-07 00:00:00,MW-3,MW-2,Sprinter Van,395.9,3.0,17.4,3.0,66,213.92
SHP-101332,2024-01-25 00:00:00,SE-1,MW-1,Reefer,1444.6,8.4,22.0,4.0,293,1835.56
SHP-115243,2024-10-04 00:00:00,NW-1,SE-3,Small Straight,842.8,10.5,2.8,4.0,16,2580.24
SHP-117857,2024-11-19 00:00:00,WC-1,NW-1,Cargo Van,1111.95,5.1,19.4,3.0,28,245.85
SHP-125394,2025-04-06 00:00:00,SE-3,SC-1,Large Straight,1007.3,9.6,2.9,3.0,79,1193.44
SHP-123650,2025-03-06 00:00:00,SC-2,NW-1,Small Straight,2605.2,13.7,66.1,6.0,31,1725.72
SHP-100040,2024-01-01 00:00:00,NE-2,SE-2,Small Straight,1473.1,13.8,23.5,3.0,102,763.39
SHP-114907,2024-09-27 00:00:00,MW-2,SC-1,Flatbed,2225.9,13.7,20.9,4.0,227,1483.19
SHP-100256,2024-01-05 00:00:00,SC-2,MW-1,Cargo Van,1221.5,12.0,7.0,3.0,193,601.06
SHP-114526,2024-09-20 00:00:00,MW-1,SC-1,Small Straight,895.0,5.3,4.9,5.0,372,1079.5
SHP-125605,2025-04-10 00:00:00,WC-3,WC-1,Small Straight,2469.1,28.1,66.4,8.0,71,518.33
SHP-113571,2024-09-03 00:00:00,NE-1,MW-3,Cargo Van,300.2,2.5,18.3,5.0,82,358.7
SHP-122811,2025-02-17 00:00:00,NE-3,WC-3,Small Straight,1172.9,9.5,17.7,8.0,41,1352.11
SHP-110269,2024-07-04 00:00:00,MW-1,NE-1,Cargo Van,165.9,8.8,2.1,3.0,420,575.19
SHP-113710,2024-09-06 00:00:00,MW-1,SE-3,Cargo Van,444.8,8.8,20.2,2.0,144,425.43
SHP-120024,2024-12-28 00:00:00,MW-2,WC-1,Small Straight,1451.8,15.9,22.3,2.0,157,1861.75
SHP-100485,2024-01-09 00:00:00,SC-2,CN-2,Tractor Trailer,8769.3,72.8,21.0,3.0,30,6182.44
SHP-114592,2024-09-22 00:00:00,SC-1,SE-2,Cargo Van,548.8,4.7,2.7,3.0,177,607.45
SHP-128904,2025-06-09 00:00:00,MW-2,SC-1,Small Straight,978.6,8.5,16.9,3.0,227,668.65
SHP-107276,2024-05-10 00:00:00,SE-2,NE-3,Cargo Van,329.7,2.7,4.9,2.0,66,564.43
SHP-410018,2024-10-15 08:00:00,SE-1,WC-2,Sprinter Van,4254.6,30.7,25.9,6.0,139,1553.76
SHP-100190,2024-01-04 00:00:00,NE-1,SE-1,Cargo Van,762.0,4.6,20.8,6.0,262,395.48
SHP-112796,2024-08-21 00:00:00,SC-1,WC-3,Sprinter Van,801.0,8.8,8.0,4.0,108,594.15
SHP-101921,2024-02-03 00:00:00,NE-1,SE-2,Small Straight,435.5,2.6,16.0,7.0,197,510.43
SHP-117470,2024-11-12 00:00:00,WC-3,CN-2,Small Straight,1263.2,13.9,16.0,4.0,20,1302.83
SHP-410017,2024-10-15 08:00:00,SE-1,WC-2,Sprinter Van,6660.5,4.1,38.5,8.0,140,2357.53
SHP-125388,2025-04-06 00:00:00,WC-1,NE-2,Small Straight,412.5,7.6,45.0,8.0,131,1442.7
SHP-124245,2025-03-16 00:00:00,MW-2,SC-1,Sprinter Van,311.3,2.6,5.0,4.0,227,653.18
SHP-123165,2025-02-25 00:00:00,SC-2,MW-1,Cargo Van,965.6,6.1,21.4,4.0,193,396.55
SHP-110121,2024-07-02 00:00:00,SE-1,MW-2,Tractor Trailer,4962.5,30.4,14.9,7.0,176,4805.06
SHP-114508,2024-09-20 00:00:00,SC-2,NE-3,Large Straight,418.3,2.0,28.0,9.0,77,769.05
SHP-103704,2024-03-07 00:00:00,NW-1,SC-2,Flatbed,1480.5,13.0,4.1,2.0,27,4163.19
SHP-100809,2024-01-15 00:00:00,NE-2,WC-1,Large Straight,2304.1,15.1,9.7,5.0,112,3540.93
SHP-115657,2024-10-11 00:00:00,CN-1,SE-1,Reefer,4888.0,47.7,4.2,3.0,65,9311.72
SHP-129593,2025-06-21 00:00:00,SC-1,NE-1,Tractor Trailer,5424.8,47.0,7.8,2.0,274,7388.58
SHP-121873,2025-01-31 00:00:00,NE-2,MW-1,Large Straight,762.6,2.9,11.4,10.0,229,983.85
SHP-108545,2024-06-02 00:00:00,MW-2,NE-1,Small Straight,413.4,9.5,3.5,2.0,216,1433.29
SHP-101438,2024-01-26 00:00:00,SE-1,NE-1,Sprinter Van,265.7,2.0,13.1,4.0,278,302.56
SHP-125171,2025-04-02 00:00:00,SE-1,NE-1,Cargo Van,156.1,1.0,7.7,4.0,278,300.68
SHP-109388,2024-06-19 00:00:00,MW-1,MW-2,Sprinter Van,193.8,2.0,18.4,8.0,321,137.56
SHP-107384,2024-05-12 00:00:00,WC-1,NE-1,Large Straight,637.2,3.2,11.9,4.0,198,2089.15
SHP-119084,2024-12-11 00:00:00,SC-2,WC-2,Sprinter Van,222.2,2.0,20.7,4.0,82,565.71
SHP-122969,2025-02-21 00:00:00,MW-1,NE-2,Sprinter Van,630.4,3.7,18.9,5.0,271,521.75
SHP-104375,2024-03-20 00:00:00,MW-1,WC-1,Sprinter Van,543.3,8.8,17.4,6.0,247,519.42
SHP-114443,2024-09-19 00:00:00,SC-1,WC-3,Small Straight,2323.9,25.0,4.3,1.0,108,2396.71
SHP-118604,2024-12-03 00:00:00,SE-2,SC-1,Sprinter Van,427.1,2.8,46.7,10.0,172,290.87
SHP-116433,2024-10-25 00:00:00,SE-1,MW-3,Large Straight,1193.7,15.8,8.9,5.0,75,1563.21
SHP-106975,2024-05-04 00:00:00,MW-1,NE-1,Tractor Trailer,3269.2,31.8,19.8,5.0,420,3533.56
SHP-102029,2024-02-05 00:00:00,SW-2,MW-2,Cargo Van,398.6,3.0,5.3,4.0,41,619.28
SHP-105436,2024-04-07 00:00:00,SE-1,NE-1,Small Straight,1090.5,7.4,12.8,8.0,278,750.19
SHP-113829,2024-09-08 00:00:00,MW-1,NE-1,Sprinter Van,319.9,2.5,2.6,2.0,420,756.75
SHP-108169,2024-05-26 00:00:00,NE-3,SC-1,Large Straight,533.9,3.6,13.1,3.0,111,1252.91
SHP-105789,2024-04-13 00:00:00,SE-1,NE-3,Sprinter Van,394.2,3.5,22.3,7.0,115,449.96
SHP-128269,2025-05-28 00:00:00,SC-1,MW-2,Large Straight,2147.9,16.2,22.9,4.0,181,1119.84
SHP-120583,2025-01-08 00:00:00,SE-1,NE-1,Cargo Van,536.5,5.0,55.8,9.0,278,262.61
SHP-110186,2024-07-03 00:00:00,SC-1,MW-3,Small Straight,1111.95,11.2,10.6,5.0,79,967.24
SHP-121992,2025-02-03 00:00:00,MW-1,SW-1,Large Straight,1056.9,10.8,4.0,4.0,199,511.4087351301114
SHP-123442,2025-03-02 00:00:00,CN-1,SW-2,Large Straight,1470.7,14.9,47.9,6.0,17,1925.07
SHP-124304,2025-03-17 00:00:00,MW-2,CN-1,Small Straight,1104.4,11.1,23.4,6.0,64,631.79
SHP-106927,2024-05-03 00:00:00,SW-2,SE-1,Large Straight,1111.95,5.2,35.1,9.0,61,763.52
SHP-108947,2024-06-10 00:00:00,SC-2,SE-1,Small Straight,529.1,4.9,17.0,6.0,144,435.68
SHP-111688,2024-07-31 00:00:00,SE-2,SC-2,Tractor Trailer,3165.6,34.0,21.0,9.0,104,1827.21
SHP-118823,2024-12-06 00:00:00,SC-2,WC-2,Sprinter Van,375.4,2.7,16.2,10.0,82,688.14
SHP-109613,2024-06-23 00:00:00,NE-2,WC-1,Small Straight,1144.1,10.4,23.7,6.0,112,1812.44
SHP-122986,2025-02-21 00:00:00,SE-1,MW-1,Sprinter Van,453.0,10.7,5.4,3.0,293,1102.75
SHP-113188,2024-08-28 00:00:00,NW-1,MW-2,Large Straight,2293.8,21.0,3.2,4.0,43,3328.29
SHP-100515,2024-01-09 00:00:00,NE-1,WC-3,Large Straight,1146.5,8.6,7.7,6.0,110,2241.56
SHP-100425,2024-01-08 00:00:00,MW-2,NE-1,Small Straight,842.4,6.0,10.7,5.0,216,539.64
SHP-109660,2024-06-23 00:00:00,MW-2,SE-2,Large Straight,584.8,8.8,14.8,1.0,147,896.31
SHP-124770,2025-03-26 00:00:00,SE-2,NE-2,Small Straight,1316.0,8.4,6.2,3.0,109,955.34
SHP-117819,2024-11-19 00:00:00,SE-1,SC-1,Small Straight,1487.0,15.9,2.4,5.0,220,1270.04
SHP-103233,2024-02-27 00:00:00,NE-1,SC-2,Sprinter Van,207.4,1.9,45.7,12.0,189,327.21
SHP-107958,2024-05-22 00:00:00,NE-2,SC-1,Small Straight,556.6,3.7,8.5,7.0,173,878.17
SHP-114451,2024-09-19 00:00:00,NE-3,SE-2,Sprinter Van,359.9,8.8,22.9,9.0,66,405.64
SHP-100802,2024-01-15 00:00:00,MW-3,MW-2,Large Straight,1268.1,11.7,8.1,5.0,66,497.06
SHP-430009,2025-06-01 00:00:00,XX-0,LEGACY-2,Small Straight,837.5,31.1,17.6,4.0,0,2774.94
SHP-122213,2025-02-07 00:00:00,WC-2,WC-1,Small Straight,1111.95,12.7,3.6,2.0,68,564.45
SHP-102445,2024-02-13 00:00:00,SE-2,MW-1,Reefer,2669.8,18.9,13.7,4.0,237,2371.62
SHP-120514,2025-01-07 00:00:00,SW-1,NE-2,Cargo Van,375.7,1.7,70.8,4.0,100,563.32
SHP-118403,2024-11-29 00:00:00,SW-1,SE-1,Large Straight,1675.8,13.7,6.0,3.0,121,2622.49
SHP-111215,2024-07-21 00:00:00,SE-1,NE-1,Cargo Van,374.6,2.5,10.6,4.0,278,536.87
SHP-107360,2024-05-12 00:00:00,WC-1,NE-1,Small Straight,1459.8,9.4,22.4,2.0,198,754.2612330329865
SHP-128834,2025-06-07 00:00:00,SW-2,NE-1,Sprinter Van,839.4,8.8,46.6,11.0,61,1067.11
SHP-128800,2025-06-07 00:00:00,MW-1,WC-1,Tractor Trailer,3581.6,25.4,4.6,2.0,247,7691.66
SHP-112675,2024-08-19 00:00:00,WC-2,MW-1,Small Straight,801.2,5.7,38.8,11.0,149,769.12
